Fecha;Último;Apertura;Máximo;Mínimo;Vol.;% var.
05.08.2021;5.310,00;5.350,00;5.350,00;5.300,00;590,62K;-0,93%
04.08.2021;5.360,00;5.315,00;5.360,00;5.250,00;75,96K;-0,09%
03.08.2021;5.365,00;5.425,00;5.485,00;5.330,00;1,19M;-1,83%
02.08.2021;5.465,00;5.525,00;5.550,00;5.430,00;150,07K;-2,32%
30.07.2021;5.595,00;5.505,00;5.595,00;5.500,00;164,56K;0,81%
29.07.2021;5.550,00;5.585,00;5.680,00;5.525,00;116,43K;0,36%
28.07.2021;5.530,00;5.660,00;5.660,00;5.530,00;773,98K;-2,30%
27.07.2021;5.660,00;5.690,00;5.740,00;5.640,00;1,81M;-0,61%
26.07.2021;5.695,00;5.695,00;5.790,00;5.680,00;547,40K;0,00%
23.07.2021;5.695,00;5.505,00;5.695,00;5.505,00;1,55M;2,15%
22.07.2021;5.575,00;5.580,00;5.580,00;5.500,00;392,81K;0,72%
21.07.2021;5.535,00;5.550,00;5.570,00;5.500,00;406,61K;0,00%
19.07.2021;5.535,00;5.470,00;5.545,00;5.470,00;38,22K;-0,90%
16.07.2021;5.585,00;5.600,00;5.620,00;5.580,00;272,07K;-0,27%
15.07.2021;5.600,00;5.580,00;5.620,00;5.540,00;658,99K;0,36%
14.07.2021;5.580,00;5.615,00;5.615,00;5.560,00;973,15K;-0,71%
13.07.2021;5.620,00;5.670,00;5.670,00;5.605,00;169,87K;0,00%
12.07.2021;5.620,00;5.620,00;5.630,00;5.600,00;223,45K;0,00%
09.07.2021;5.620,00;5.580,00;5.660,00;5.550,00;819,25K;1,26%
08.07.2021;5.550,00;5.480,00;5.555,00;5.480,00;840,01K;0,18%
07.07.2021;5.540,00;5.410,00;5.545,00;5.360,00;850,49K;1,84%
06.07.2021;5.440,00;5.475,00;5.475,00;5.400,00;253,47K;-1,09%
02.07.2021;5.500,00;5.445,00;5.540,00;5.445,00;450,48K;0,73%
01.07.2021;5.460,00;5.470,00;5.475,00;5.385,00;186,93K;2,06%
