Fecha;Último;Apertura;Máximo;Mínimo;Vol.;% var.
03.08.2021;69.780,00;67.800,00;69.780,00;67.500,00;7,47K;2,62%
02.08.2021;68.000,00;68.290,00;68.290,00;68.000,00;10,59K;-0,42%
30.07.2021;68.290,00;67.800,00;68.360,00;67.500,00;3,41K;-2,26%
29.07.2021;69.870,00;68.650,00;69.870,00;68.650,00;0,23K;1,78%
28.07.2021;68.650,00;68.490,00;68.980,00;68.000,00;4,28K;0,96%
27.07.2021;68.000,00;69.700,00;69.990,00;67.700,00;9,82K;-2,84%
26.07.2021;69.990,00;70.000,00;70.000,00;69.550,00;3,07K;-0,68%
23.07.2021;70.470,00;69.400,00;70.470,00;69.400,00;0,74K;-0,01%
22.07.2021;70.480,00;69.900,00;70.480,00;69.900,00;1,89K;0,99%
21.07.2021;69.790,00;70.000,00;70.800,00;69.790,00;5,60K;-0,29%
19.07.2021;69.990,00;70.500,00;70.500,00;69.990,00;2,32K;-1,78%
16.07.2021;71.260,00;71.270,00;71.270,00;71.260,00;1,44K;-0,04%
14.07.2021;71.290,00;71.500,00;71.500,00;71.000,00;5,97K;-0,28%
13.07.2021;71.490,00;71.000,00;71.490,00;70.900,00;5,91K;0,69%
12.07.2021;71.000,00;71.000,00;71.000,00;71.000,00;5,39K;0,06%
09.07.2021;70.960,00;70.820,00;70.960,00;70.500,00;1,64K;-0,03%
08.07.2021;70.980,00;70.500,00;71.000,00;70.500,00;4,36K;-0,03%
07.07.2021;71.000,00;70.500,00;71.000,00;69.990,00;11,43K;2,90%
06.07.2021;69.000,00;70.000,00;70.000,00;69.000,00;9,62K;-1,95%
02.07.2021;70.370,00;70.360,00;70.370,00;70.360,00;2,18K;-0,18%
01.07.2021;70.500,00;69.740,00;70.500,00;69.490,00;3,95K;1,00%
