Fecha;Último;Apertura;Máximo;Mínimo;Vol.;% var.
06.12.2021;28.790,00;28.860,00;28.900,00;28.760,00;53,51K;-0,24%
03.12.2021;28.860,00;28.990,00;28.990,00;28.670,00;61,89K;0,91%
02.12.2021;28.600,00;28.970,00;28.970,00;28.570,00;30,49K;0,18%
01.12.2021;28.550,00;28.810,00;29.200,00;28.550,00;68,61K;-0,80%
30.11.2021;28.780,00;29.000,00;29.000,00;28.270,00;535,92K;0,66%
29.11.2021;28.590,00;28.290,00;28.590,00;27.980,00;99,91K;1,02%
26.11.2021;28.300,00;28.300,00;28.300,00;28.000,00;48,29K;0,00%
25.11.2021;28.300,00;28.500,00;28.600,00;28.300,00;46,82K;-0,70%
24.11.2021;28.500,00;28.500,00;28.800,00;28.500,00;18,76K;0,00%
23.11.2021;28.500,00;28.350,00;28.900,00;28.350,00;43,07K;-1,38%
22.11.2021;28.900,00;28.500,00;28.900,00;28.500,00;15,34K;1,40%
19.11.2021;28.500,00;28.910,00;28.910,00;28.500,00;41,82K;-1,38%
18.11.2021;28.900,00;29.000,00;29.000,00;28.900,00;25,56K;-1,03%
17.11.2021;29.200,00;28.560,00;29.200,00;28.500,00;108,47K;1,25%
16.11.2021;28.840,00;28.900,00;28.970,00;28.500,00;140,87K;-0,21%
12.11.2021;28.900,00;29.400,00;29.400,00;28.870,00;40,43K;-1,37%
11.11.2021;29.300,00;29.100,00;29.380,00;28.500,00;96,66K;-0,27%
10.11.2021;29.380,00;29.500,00;29.500,00;29.200,00;100,43K;-0,41%
09.11.2021;29.500,00;29.780,00;29.840,00;29.310,00;101,60K;-0,34%
08.11.2021;29.600,00;29.600,00;29.790,00;29.600,00;20,45K;-0,13%
05.11.2021;29.640,00;29.850,00;29.850,00;29.420,00;29,06K;-0,20%
04.11.2021;29.700,00;29.500,00;29.940,00;29.380,00;88,44K;-0,97%
03.11.2021;29.990,00;29.410,00;29.990,00;29.410,00;109,06K;1,66%
02.11.2021;29.500,00;29.790,00;29.790,00;29.500,00;196,63K;-0,57%
29.10.2021;29.670,00;29.510,00;29.670,00;29.400,00;99,00K;0,00%
28.10.2021;29.670,00;29.690,00;29.790,00;29.490,00;50,94K;0,07%
27.10.2021;29.650,00;29.800,00;29.890,00;29.620,00;291,56K;-0,50%
26.10.2021;29.800,00;29.500,00;29.800,00;29.400,00;356,26K;1,64%
25.10.2021;29.320,00;29.590,00;29.590,00;29.160,00;104,03K;-0,37%
22.10.2021;29.430,00;29.500,00;29.500,00;29.300,00;36,39K;-0,20%
21.10.2021;29.490,00;29.560,00;29.590,00;29.470,00;23,83K;-0,24%
20.10.2021;29.560,00;29.590,00;29.800,00;29.480,00;59,06K;0,00%
19.10.2021;29.560,00;29.700,00;29.900,00;29.450,00;13,61K;-0,14%
15.10.2021;29.600,00;29.580,00;29.670,00;29.550,00;47,85K;0,03%
14.10.2021;29.590,00;29.410,00;29.600,00;29.410,00;44,83K;0,31%
13.10.2021;29.500,00;29.590,00;29.590,00;29.330,00;237,12K;0,31%
12.10.2021;29.410,00;29.370,00;29.600,00;29.360,00;103,52K;-0,61%
11.10.2021;29.590,00;29.500,00;29.790,00;29.490,00;84,78K;0,65%
08.10.2021;29.400,00;29.400,00;29.520,00;29.300,00;121,63K;0,31%
07.10.2021;29.310,00;29.450,00;29.650,00;29.200,00;149,47K;0,38%
06.10.2021;29.200,00;29.170,00;29.290,00;29.100,00;97,26K;-0,41%
05.10.2021;29.320,00;29.160,00;29.450,00;29.100,00;369,93K;1,10%
04.10.2021;29.000,00;29.100,00;29.290,00;29.000,00;113,99K;0,00%
01.10.2021;29.000,00;28.790,00;29.080,00;28.710,00;492,98K;0,69%
30.09.2021;28.800,00;28.800,00;28.870,00;28.610,00;127,68K;0,03%
29.09.2021;28.790,00;28.790,00;28.840,00;28.700,00;74,90K;0,66%
28.09.2021;28.600,00;28.550,00;28.790,00;28.400,00;322,80K;0,18%
27.09.2021;28.550,00;28.800,00;28.800,00;28.540,00;192,69K;0,18%
24.09.2021;28.500,00;28.840,00;28.840,00;28.300,00;105,22K;-0,49%
23.09.2021;28.640,00;28.610,00;28.930,00;28.610,00;103,91K;-0,49%
22.09.2021;28.780,00;28.920,00;28.960,00;28.700,00;181,68K;-0,24%
21.09.2021;28.850,00;28.900,00;28.950,00;28.810,00;430,17K;-0,07%
20.09.2021;28.870,00;29.000,00;29.000,00;28.680,00;129,84K;-0,45%
17.09.2021;29.000,00;28.720,00;29.300,00;28.690,00;1,82M;1,15%
16.09.2021;28.670,00;28.520,00;28.860,00;28.520,00;348,67K;0,60%
15.09.2021;28.500,00;28.620,00;28.650,00;28.410,00;242,93K;-0,11%
14.09.2021;28.530,00;28.530,00;28.640,00;28.530,00;429,27K;0,04%
13.09.2021;28.520,00;28.850,00;28.850,00;28.500,00;78,38K;-0,77%
10.09.2021;28.740,00;28.650,00;28.800,00;28.620,00;14,53K;0,49%
09.09.2021;28.600,00;28.750,00;28.850,00;28.500,00;165,45K;-0,28%
08.09.2021;28.680,00;28.680,00;28.870,00;28.680,00;77,29K;-0,07%
07.09.2021;28.700,00;28.800,00;28.890,00;28.700,00;39,88K;-0,49%
06.09.2021;28.840,00;28.720,00;28.840,00;28.710,00;7,77K;0,17%
03.09.2021;28.790,00;28.710,00;28.800,00;28.650,00;540,71K;-0,24%
02.09.2021;28.860,00;28.870,00;28.880,00;28.740,00;27,90K;-0,10%
01.09.2021;28.890,00;28.690,00;28.890,00;28.600,00;47,97K;1,16%
31.08.2021;28.560,00;28.610,00;28.690,00;28.500,00;38,13K;-0,73%
30.08.2021;28.770,00;28.680,00;28.770,00;28.620,00;9,56K;0,38%
27.08.2021;28.660,00;28.850,00;28.880,00;28.660,00;37,99K;-0,76%
26.08.2021;28.880,00;28.780,00;29.000,00;28.780,00;29,80K;0,45%
25.08.2021;28.750,00;28.530,00;28.750,00;28.500,00;528,40K;0,81%
24.08.2021;28.520,00;28.560,00;28.580,00;28.420,00;72,22K;-0,28%
23.08.2021;28.600,00;29.700,00;29.700,00;28.600,00;807,15K;-4,35%
20.08.2021;29.900,00;30.000,00;30.200,00;29.890,00;16,46K;-0,33%
19.08.2021;30.000,00;29.500,00;30.000,00;29.500,00;78,39K;1,73%
18.08.2021;29.490,00;29.100,00;29.490,00;29.000,00;256,18K;1,69%
17.08.2021;29.000,00;28.000,00;29.000,00;28.000,00;57,33K;2,55%
13.08.2021;28.280,00;28.260,00;28.340,00;28.180,00;83,34K;-0,07%
12.08.2021;28.300,00;28.300,00;28.610,00;28.100,00;483,12K;0,00%
11.08.2021;28.300,00;28.270,00;28.300,00;28.000,00;275,77K;0,32%
10.08.2021;28.210,00;28.350,00;28.350,00;28.210,00;9,27K;-0,98%
09.08.2021;28.490,00;28.490,00;28.500,00;28.490,00;10,27K;-0,04%
06.08.2021;28.500,00;28.500,00;28.500,00;28.500,00;26,56K;-0,18%
05.08.2021;28.550,00;28.610,00;28.610,00;28.500,00;14,73K;0,18%
04.08.2021;28.500,00;28.500,00;28.940,00;28.500,00;140,81K;0,00%
03.08.2021;28.500,00;28.830,00;28.830,00;28.000,00;20,41K;-1,14%
02.08.2021;28.830,00;28.650,00;29.540,00;28.650,00;123,60K;-1,54%
30.07.2021;29.280,00;29.130,00;29.420,00;29.020,00;14,50K;-0,61%
29.07.2021;29.460,00;29.420,00;29.460,00;29.400,00;72,40K;0,14%
28.07.2021;29.420,00;29.340,00;29.420,00;29.070,00;16,18K;-0,03%
27.07.2021;29.430,00;29.510,00;29.510,00;29.130,00;23,21K;-0,17%
26.07.2021;29.480,00;29.600,00;29.600,00;29.450,00;106,64K;-0,44%
23.07.2021;29.610,00;29.020,00;29.640,00;29.020,00;2,80K;-0,20%
22.07.2021;29.670,00;29.240,00;29.930,00;29.000,00;18,79K;2,24%
21.07.2021;29.020,00;29.480,00;29.480,00;29.020,00;790,88K;-0,03%
19.07.2021;29.030,00;29.510,00;29.510,00;29.030,00;6,73K;-3,20%
16.07.2021;29.990,00;30.090,00;30.120,00;29.990,00;7,98K;-0,33%
15.07.2021;30.090,00;29.710,00;30.100,00;29.710,00;17,08K;0,10%
14.07.2021;30.060,00;30.270,00;30.280,00;30.060,00;16,87K;-0,66%
13.07.2021;30.260,00;30.420,00;30.420,00;30.160,00;4,94K;-0,62%
12.07.2021;30.450,00;29.950,00;30.470,00;29.950,00;58,75K;1,81%
09.07.2021;29.910,00;30.000,00;30.390,00;29.900,00;35,07K;-0,23%
08.07.2021;29.980,00;29.620,00;29.980,00;29.400,00;59,41K;0,03%
07.07.2021;29.970,00;29.580,00;29.970,00;29.330,00;16,23K;-0,10%
06.07.2021;30.000,00;29.730,00;30.000,00;29.520,00;21,64K;0,91%
02.07.2021;29.730,00;29.400,00;29.830,00;29.110,00;13,08K;1,47%
01.07.2021;29.300,00;29.210,00;29.300,00;29.000,00;36,18K;0,34%
